Date,Tos,Hos,Tug,Hog,Tug12,Hug12
11/14/24 10:41 AM,20.6,92,21.2,99,23.8,84
11/14/24 10:51 AM,21,90,21.2,99,23.8,84
11/14/24 11:01 AM,21.4,89,21.4,99,23.8,84
11/14/24 11:11 AM,21.5,89,21.5,99,23.8,84
11/14/24 11:21 AM,22.2,85,21.7,99,23.8,84
11/14/24 11:31 AM,22.9,83,21.9,99,23.8,84
11/14/24 11:41 AM,24.2,81,22.2,99,23.8,84
11/14/24 11:51 AM,24.4,77,22.5,99,23.8,84
11/14/24 12:01 PM,25,75,22.7,99,23.8,84
11/14/24 12:11 PM,25.6,74,23,99,23.8,84
11/14/24 12:21 PM,25.9,72,23.2,99,23.8,84
11/14/24 12:31 PM,26.2,71,23.5,99,23.8,84
11/14/24 12:41 PM,26.6,71,23.7,99,23.8,84
11/14/24 12:51 PM,26.6,70,23.6,99,23.8,84
11/14/24 1:01 PM,26.6,70,23.6,99,23.8,84
11/14/24 1:11 PM,26.9,69,23.6,99,23.8,84
11/14/24 1:21 PM,27.2,69,23.6,99,23.8,84
11/14/24 1:31 PM,27.1,68,23.6,99,23.8,84
11/14/24 1:41 PM,27.1,68,23.8,99,23.8,84
11/14/24 1:51 PM,27.3,67,23.9,99,23.8,84
11/14/24 2:01 PM,27.7,65,24,99,23.8,84
11/14/24 2:11 PM,27.5,67,23.9,99,23.8,84
11/14/24 2:21 PM,27.5,67,23.9,99,23.8,84
11/14/24 2:31 PM,27.2,67,23.9,99,23.8,84
11/14/24 2:41 PM,27.1,69,23.9,99,23.9,84
11/14/24 2:51 PM,27.1,69,23.9,99,23.9,84
11/14/24 3:01 PM,26.7,70,23.8,99,23.9,84
11/14/24 3:11 PM,26.4,71,23.7,99,23.9,84
11/14/24 3:21 PM,26.1,71,23.7,99,23.9,84
11/14/24 3:31 PM,25.8,73,23.5,99,23.9,84
11/14/24 3:41 PM,25.5,74,23.4,99,23.9,84
11/14/24 3:51 PM,25.1,75,23.3,99,23.9,84
11/14/24 4:01 PM,24.9,76,23.2,99,24,84
11/14/24 4:11 PM,24.6,77,23.2,99,23.9,84
11/14/24 4:21 PM,24.1,79,23.1,99,24,84
11/14/24 4:31 PM,23.6,81,22.9,99,24,84
11/14/24 4:41 PM,23.3,82,22.8,99,24,84
11/14/24 4:51 PM,23,84,22.7,99,24,84
11/14/24 5:01 PM,22.6,85,22.6,99,24,84
11/14/24 5:11 PM,22.3,86,22.5,99,24,84
11/14/24 5:21 PM,22,87,22.4,99,24,84
11/14/24 5:31 PM,21.8,88,22.3,99,24,84
11/14/24 5:41 PM,21.6,89,22.2,99,24,84
11/14/24 5:51 PM,21.4,89,22.1,99,24,85
11/14/24 6:01 PM,21.1,90,22,99,24,84
11/14/24 6:11 PM,21,90,21.9,99,24.1,85
11/14/24 6:21 PM,20.9,91,21.9,99,24.1,84
11/14/24 6:31 PM,20.7,91,21.8,99,24.1,85
11/14/24 6:41 PM,20.6,91,21.7,99,24.1,85
11/14/24 6:51 PM,20.5,92,21.7,99,24.1,85
11/14/24 7:01 PM,20.5,92,21.6,99,24.1,85
11/14/24 7:11 PM,20.4,92,21.6,99,24.1,85
11/14/24 7:21 PM,20.3,92,21.5,99,24.1,85
11/14/24 7:31 PM,20.2,92,21.5,99,24.1,85
11/14/24 7:41 PM,20.1,93,21.5,99,24.1,85
11/14/24 7:51 PM,20,93,21.4,99,24.1,85
11/14/24 8:01 PM,20,93,21.4,99,24.1,85
11/14/24 8:11 PM,19.9,94,21.3,99,24.1,85
11/14/24 8:21 PM,19.8,94,21.3,99,24.1,85
11/14/24 8:31 PM,19.7,94,21.3,99,24.1,85
11/14/24 8:41 PM,19.8,94,21.2,99,24.1,85
11/14/24 8:51 PM,19.7,94,21.2,99,24,85
11/14/24 9:01 PM,19.7,95,21.2,99,24.1,85
11/14/24 9:11 PM,19.7,95,21.1,99,24,85
11/14/24 9:21 PM,19.6,95,21.1,99,24,85
11/14/24 9:31 PM,19.6,95,21.1,99,24.1,85
11/14/24 9:41 PM,19.5,95,21.1,99,24,85
11/14/24 9:51 PM,19.5,95,21,99,24,85
11/14/24 10:01 PM,19.5,95,21,99,24,85
11/14/24 10:11 PM,19.6,95,21.1,99,24,85
11/14/24 10:21 PM,19.5,95,21.1,99,24,85
11/14/24 10:31 PM,19.5,95,21,99,24,85
11/14/24 10:41 PM,19.5,95,21,99,24,85
11/14/24 10:51 PM,19.4,96,21,99,24,85
11/14/24 11:01 PM,19.4,96,21,99,24,85
11/14/24 11:11 PM,19.4,96,21,99,24,85
11/14/24 11:21 PM,19.4,96,21,99,24,85
11/14/24 11:31 PM,19.4,96,21,99,24,85
11/14/24 11:41 PM,19.4,96,20.9,99,24,85
11/14/24 11:51 PM,19.3,95,20.9,99,24,85
11/15/24 12:01 AM,19.3,96,20.9,99,24,85
11/15/24 12:11 AM,19.2,96,20.9,99,24,85
11/15/24 12:21 AM,19.1,96,20.9,99,23.9,85
11/15/24 12:31 AM,19.1,97,20.9,99,24,85
11/15/24 12:41 AM,19,97,20.8,99,23.9,85
11/15/24 12:51 AM,19,97,20.8,99,23.9,85
11/15/24 1:01 AM,19.1,97,20.8,99,23.9,85
11/15/24 1:11 AM,19.1,97,20.8,99,23.9,85
11/15/24 1:21 AM,19.2,97,20.8,99,23.9,85
11/15/24 1:31 AM,19.2,97,20.8,99,23.9,85
11/15/24 1:41 AM,19.2,97,20.8,99,23.9,85
11/15/24 1:51 AM,19,97,20.8,99,23.9,85
11/15/24 2:01 AM,19,97,20.8,99,23.9,85
11/15/24 2:11 AM,19,97,20.7,99,23.9,85
11/15/24 2:21 AM,18.8,97,20.7,99,23.9,85
11/15/24 3:53 PM,22.8,79,22.2,99,23.6,85
11/15/24 4:03 PM,22.6,80,22.1,99,23.6,86
11/15/24 4:13 PM,22.4,80,22.1,99,23.6,86
11/15/24 4:23 PM,22.3,81,22,99,23.6,85
11/15/24 4:33 PM,22,81,21.9,99,23.6,86
11/15/24 4:43 PM,21.9,82,21.8,99,23.6,86
11/15/24 4:53 PM,21.6,83,21.7,99,23.6,86
11/15/24 5:03 PM,21.3,84,21.7,99,23.6,86
11/15/24 5:13 PM,21,84,21.6,99,23.6,86
11/15/24 5:23 PM,20.7,85,21.5,99,23.6,86
11/15/24 5:33 PM,20.5,86,21.4,99,23.6,86
11/15/24 5:43 PM,20.3,88,21.3,99,23.6,86
11/15/24 5:53 PM,20.2,88,22.7,99,23.6,86
11/15/24 6:03 PM,20.1,88,22.4,99,23.6,86
11/15/24 6:13 PM,20,89,22,99,23.6,86
11/15/24 6:23 PM,19.8,89,21.8,99,23.7,86
11/15/24 6:33 PM,19.8,90,21.7,99,23.6,86
11/15/24 6:43 PM,19.7,90,21.5,99,23.6,86
11/15/24 6:53 PM,19.5,92,21.4,99,23.6,86
11/15/24 7:03 PM,19.4,92,21.3,99,23.6,86
11/15/24 7:13 PM,19.4,91,21.1,99,23.6,86
11/15/24 7:23 PM,19.3,91,21,99,23.6,86
11/15/24 7:33 PM,19.2,92,21,99,23.6,86
11/15/24 7:43 PM,19.1,92,20.9,99,23.6,86
11/15/24 7:53 PM,19,92,20.8,99,23.6,86
11/15/24 8:03 PM,19,93,20.7,99,23.6,86
11/15/24 8:13 PM,19,93,20.7,99,23.6,86
11/15/24 8:23 PM,19,93,20.6,99,23.6,86
11/15/24 8:33 PM,18.9,93,20.6,99,23.6,86
11/15/24 8:43 PM,18.9,93,20.5,99,23.6,86
11/15/24 8:53 PM,18.9,94,20.5,99,23.6,86
11/15/24 9:03 PM,19,95,20.4,99,23.6,86
11/15/24 9:13 PM,19.2,95,20.4,99,23.6,86
11/15/24 9:23 PM,19.2,94,20.3,99,23.6,86
11/15/24 9:33 PM,19.1,94,20.2,99,23.6,86
11/15/24 9:43 PM,19,94,20.2,99,23.6,86
11/15/24 9:53 PM,18.9,94,20.2,99,23.6,86
11/15/24 10:03 PM,18.8,94,20.1,99,23.6,86
11/15/24 10:13 PM,18.8,94,20.1,99,23.5,86
11/15/24 10:23 PM,18.7,94,20,99,23.6,86
11/15/24 10:33 PM,18.8,94,20,99,23.6,86
11/15/24 10:43 PM,18.8,94,20,99,23.5,86
11/15/24 10:53 PM,18.8,94,20,99,23.5,86
11/15/24 11:03 PM,18.8,94,20,99,23.5,86
11/15/24 11:13 PM,18.7,94,19.9,99,23.5,86
11/15/24 11:23 PM,18.6,95,19.9,99,23.5,86
11/15/24 11:33 PM,18.5,95,19.9,99,23.5,86
11/15/24 11:43 PM,18.5,95,19.9,99,23.5,86
11/15/24 11:53 PM,18.4,95,19.8,99,23.5,86
11/16/24 12:03 AM,18.4,95,19.9,99,23.5,86
11/16/24 12:13 AM,18.3,95,19.8,99,23.5,86
11/16/24 12:23 AM,18.2,95,19.8,99,23.5,86
11/16/24 12:33 AM,18.1,95,19.8,99,23.5,86
11/16/24 12:43 AM,18.1,95,19.8,99,23.5,86
11/16/24 12:53 AM,18.1,95,19.7,99,23.4,86
11/16/24 1:03 AM,18.1,96,19.7,99,23.4,86
11/16/24 1:13 AM,18,96,19.7,99,23.4,86
11/16/24 1:23 AM,18,96,19.7,99,23.4,86
11/16/24 1:33 AM,18,96,19.6,99,23.4,86
11/16/24 1:43 AM,17.9,96,19.6,99,23.4,86
11/16/24 1:53 AM,18,96,19.6,99,23.4,86
11/16/24 2:03 AM,18,97,19.6,99,23.4,86
11/16/24 2:13 AM,17.9,97,19.6,99,23.4,86
11/16/24 2:23 AM,17.9,97,19.5,99,23.4,86
11/16/24 2:33 AM,17.8,97,19.5,99,23.4,86
11/16/24 2:43 AM,17.7,97,19.5,99,23.4,86
11/16/24 2:53 AM,17.6,97,19.4,99,23.3,86
11/16/24 3:03 AM,17.6,97,19.4,99,23.3,86
11/16/24 3:13 AM,17.6,98,19.4,99,23.3,86
11/16/24 3:23 AM,17.6,98,19.3,99,23.3,86
11/16/24 3:33 AM,17.6,98,19.3,99,23.3,86
11/16/24 3:43 AM,17.5,98,19.3,99,23.3,86
11/16/24 3:53 AM,17.5,99,19.3,99,23.3,86
11/16/24 4:03 AM,17.5,99,19.3,99,23.3,86
11/16/24 4:13 AM,17.4,99,19.3,99,23.3,86
11/16/24 4:23 AM,17.5,99,19.3,99,23.3,86
11/16/24 4:33 AM,17.5,99,19.3,99,23.3,86
11/16/24 4:43 AM,17.5,99,19.3,99,23.3,86
11/16/24 4:53 AM,17.5,99,19.3,99,23.2,86
11/16/24 5:03 AM,17.6,99,19.3,99,23.2,86
11/16/24 5:13 AM,17.5,99,19.3,99,23.2,86
11/16/24 5:23 AM,17.5,99,19.3,99,23.2,86
11/16/24 5:33 AM,17.4,99,19.3,99,23.2,86
11/16/24 5:43 AM,17.4,99,19.3,99,23.2,86
11/16/24 5:53 AM,17.4,99,19.3,99,23.2,86
11/16/24 6:03 AM,17.4,99,19.3,99,23.2,86
11/16/24 6:13 AM,17.5,99,19.3,99,23.2,86
11/16/24 6:23 AM,17.6,99,19.3,99,23.2,86
11/16/24 6:33 AM,17.5,99,19.3,99,23.2,86
11/16/24 6:43 AM,17.5,99,19.3,99,23.1,86
11/16/24 6:53 AM,17.5,99,19.3,99,23.1,86
11/16/24 7:03 AM,17.5,99,19.3,99,23.2,86
11/16/24 7:13 AM,17.6,99,19.3,99,23.2,86
11/16/24 7:23 AM,17.7,99,19.3,99,23.1,86
11/16/24 7:33 AM,17.7,99,19.3,99,23.1,86
11/16/24 7:43 AM,17.8,99,19.3,99,23.1,86
11/16/24 7:53 AM,17.8,99,19.4,99,23.1,86
11/16/24 8:03 AM,17.8,99,19.4,99,23.1,86
11/16/24 8:13 AM,17.8,99,19.4,99,23.1,86
11/16/24 8:23 AM,17.9,99,19.4,99,23.1,86
11/16/24 8:33 AM,18.1,99,19.4,99,23.1,86
11/16/24 8:43 AM,18.1,99,19.4,99,23.1,86
11/16/24 8:53 AM,18,99,19.5,99,23.1,86
11/16/24 9:03 AM,18,99,19.5,99,23.1,86
11/16/24 9:13 AM,18.2,99,19.5,99,23.1,86
11/16/24 9:23 AM,18.5,99,19.5,99,23.1,86
11/16/24 9:33 AM,18.5,97,19.6,99,23.1,86
11/16/24 9:43 AM,18.7,97,19.7,99,23,86
11/16/24 9:53 AM,18.7,96,19.7,99,23.1,86
11/16/24 10:03 AM,19,96,19.8,99,23,86
11/16/24 10:13 AM,19.4,95,19.8,99,23,86
11/16/24 10:23 AM,19.5,93,19.9,99,23,86
11/16/24 10:33 AM,19.8,93,20,99,23.1,86
11/16/24 10:43 AM,19.8,92,20.1,99,23,86
11/16/24 10:53 AM,20.1,90,20.1,99,23,86
11/16/24 11:03 AM,20.5,90,20.2,99,23,86
11/16/24 11:13 AM,20.8,89,20.4,99,23,86
11/16/24 12:21 PM,25.1,76,21.4,99,23,86
11/16/24 12:31 PM,25.4,74,21.6,99,23,86
11/16/24 12:41 PM,25.5,71,21.7,99,23,86
11/16/24 12:51 PM,25.5,72,21.8,99,23,86
11/16/24 1:01 PM,26,70,21.8,99,23,86
11/16/24 1:11 PM,25.8,72,21.9,99,23,86
11/16/24 1:21 PM,25.6,72,21.9,99,23,86
11/16/24 1:31 PM,25.5,72,21.8,99,23,86
11/16/24 1:41 PM,25.6,71,21.9,99,23,86
11/16/24 1:51 PM,25.6,70,21.9,99,23.1,86
11/16/24 2:01 PM,25.5,73,21.9,99,23.1,86
11/16/24 2:11 PM,25.7,72,22,99,23.1,86
11/16/24 2:21 PM,25.9,69,22,99,23.1,86
11/16/24 2:31 PM,25.9,70,22,99,23.1,86
11/16/24 2:41 PM,25.3,71,22,99,23.1,86
11/16/24 2:51 PM,25.5,72,22.1,99,23.1,86
11/16/24 3:01 PM,25.4,71,22,99,23.1,86
11/16/24 3:11 PM,25.2,72,21.9,99,23.1,86
11/16/24 3:21 PM,25,73,21.8,99,23.1,86
11/16/24 3:31 PM,24.9,72,21.8,99,23.1,86
11/16/24 3:41 PM,24.8,74,21.8,99,23.1,86
11/16/24 3:51 PM,24.4,74,21.7,99,23.2,86
11/16/24 4:01 PM,24.1,75,21.6,99,23.2,86
11/16/24 4:11 PM,23.8,76,21.6,99,23.2,86
11/16/24 4:21 PM,23.6,77,21.5,99,23.2,86
11/16/24 4:31 PM,23.3,78,21.5,99,23.2,86
11/16/24 4:41 PM,23,78,21.4,99,23.2,86
11/16/24 4:51 PM,22.6,79,21.4,99,23.2,86
11/16/24 5:01 PM,22.2,80,21.3,99,23.2,86
11/16/24 5:11 PM,21.9,81,21.1,99,23.2,86
11/16/24 5:21 PM,21.4,82,21.1,99,23.2,86
11/16/24 5:31 PM,21.1,83,21,99,23.2,86
11/16/24 5:41 PM,20.7,84,20.8,99,23.2,86
11/16/24 5:51 PM,20.5,85,20.8,99,23.2,86
11/16/24 6:01 PM,20.3,85,20.6,99,23.3,86
11/16/24 6:11 PM,20,86,20.5,99,23.3,86
11/16/24 6:21 PM,19.8,87,20.4,99,23.3,86
11/16/24 6:31 PM,19.6,87,20.3,99,23.3,86
11/16/24 6:41 PM,19.6,88,20.2,99,23.3,87
11/16/24 6:51 PM,19.5,89,20.2,99,23.3,86
11/16/24 7:01 PM,19.3,90,20.2,99,23.3,87
11/16/24 7:11 PM,19.2,90,20.1,99,23.3,87
11/16/24 7:21 PM,19,91,20,99,23.3,87
11/16/24 7:31 PM,19,91,20,99,23.3,87
11/16/24 7:41 PM,18.9,92,19.9,99,23.3,87
11/16/24 7:51 PM,18.8,92,19.9,99,23.3,87
11/16/24 8:01 PM,18.7,92,19.9,99,23.3,87
11/16/24 8:11 PM,18.6,92,19.8,99,23.3,87
11/16/24 8:21 PM,18.5,93,19.8,99,23.3,87
11/16/24 8:31 PM,18.4,93,19.7,99,23.3,87
11/16/24 8:41 PM,18.2,94,19.7,99,23.2,87
11/16/24 8:51 PM,18.2,94,19.7,99,23.2,87
11/16/24 9:01 PM,18.2,94,19.6,99,23.3,87
11/16/24 9:11 PM,18.1,94,19.6,99,23.2,87
11/16/24 9:21 PM,18.1,94,19.5,99,23.2,87
11/16/24 9:31 PM,17.9,94,19.5,99,23.2,87
11/16/24 9:41 PM,17.9,95,19.5,99,23.2,87
11/16/24 9:51 PM,17.8,95,19.4,99,23.2,87
11/16/24 10:01 PM,17.8,95,19.4,99,23.2,87
11/16/24 10:11 PM,17.7,95,19.4,99,23.2,87
11/16/24 10:21 PM,17.6,95,19.3,99,23.2,87
11/16/24 10:31 PM,17.5,95,19.3,99,23.2,87
11/16/24 10:41 PM,17.5,95,19.2,99,23.2,87
11/16/24 10:51 PM,17.4,95,19.2,99,23.2,87
11/16/24 11:01 PM,17.3,95,19.2,99,23.2,87
11/16/24 11:11 PM,17.2,95,19.1,99,23.2,87
11/16/24 11:21 PM,17.1,96,19.1,99,23.1,87
11/16/24 11:31 PM,17.2,96,19.1,99,23.1,87
11/16/24 11:41 PM,17.1,96,19,99,23.1,87
11/16/24 11:51 PM,17.1,96,19,99,23.1,87
11/17/24 12:01 AM,17.1,96,19,99,23.1,87
11/17/24 12:11 AM,17.1,96,19,99,23.1,87
11/17/24 12:21 AM,17.1,96,18.9,99,23.1,87
11/17/24 12:31 AM,17,96,18.9,99,23.1,87
11/17/24 12:41 AM,16.8,96,18.9,99,23.1,87
11/17/24 12:51 AM,16.7,97,18.8,99,23.1,87
11/17/24 1:01 AM,16.5,97,18.8,99,23.1,87
11/17/24 1:11 AM,16.3,97,18.7,99,23,87
11/17/24 1:21 AM,16.1,97,18.7,99,23,87
11/17/24 1:31 AM,15.9,98,18.7,99,23,87
11/17/24 1:41 AM,16,99,18.6,99,23,87
11/17/24 1:51 AM,16.2,99,18.6,99,23,87
11/17/24 2:01 AM,16.3,99,18.7,99,23,87
11/17/24 2:11 AM,16.4,99,18.7,99,23,87
11/17/24 2:21 AM,16.4,99,18.7,99,23,87
11/17/24 2:31 AM,16.4,99,18.7,99,23,87
11/17/24 2:41 AM,16.4,99,18.7,99,23,87
11/17/24 2:51 AM,16.5,99,18.7,99,23,87
11/17/24 3:01 AM,16.4,99,18.7,99,22.9,87
11/17/24 3:11 AM,16.5,99,18.7,99,22.9,87
11/17/24 3:21 AM,16.4,99,18.8,99,22.9,87
11/17/24 3:31 AM,16.4,99,18.8,99,22.9,87
11/17/24 3:41 AM,16.4,99,18.7,99,22.9,87
11/17/24 3:51 AM,16.4,99,18.7,99,22.9,87
11/17/24 4:01 AM,16.2,99,18.6,99,22.9,87
11/17/24 4:11 AM,16,99,18.6,99,22.9,87
11/17/24 4:21 AM,16,99,18.6,99,22.9,87
11/17/24 4:31 AM,15.8,99,18.5,99,22.9,87
11/17/24 4:41 AM,15.7,99,18.5,99,22.8,87
11/17/24 4:51 AM,15.7,99,18.4,99,22.8,87
11/17/24 5:01 AM,15.6,99,18.4,99,22.8,87
11/17/24 5:11 AM,15.5,99,18.4,99,22.8,87
11/17/24 5:21 AM,15.5,99,18.3,99,22.8,87
11/17/24 5:32 AM,15.4,99,18.3,99,22.8,87
11/17/24 5:42 AM,15.4,99,18.3,99,22.8,87
11/17/24 5:52 AM,15.4,99,18.2,99,22.8,87
11/17/24 6:02 AM,15.4,99,18.2,99,22.8,87
11/17/24 6:12 AM,15.3,99,18.2,99,22.8,87
11/17/24 6:22 AM,15.2,99,18.1,99,22.7,87
11/17/24 6:32 AM,15.2,99,18.1,99,22.7,87
11/17/24 6:42 AM,15.1,99,18,99,22.7,87
11/17/24 6:52 AM,15.1,99,18,99,22.7,87
11/17/24 7:02 AM,15.1,99,17.9,99,22.7,87
11/17/24 7:12 AM,15.2,99,17.9,99,22.7,87
11/17/24 7:22 AM,15.1,99,17.9,99,22.7,87
11/17/24 7:32 AM,15.2,99,17.9,99,22.7,87
11/17/24 7:42 AM,15.4,99,17.9,99,22.7,87
11/17/24 7:52 AM,15.5,99,18,99,22.6,87
11/17/24 8:02 AM,15.6,99,18,99,22.6,87
11/17/24 8:12 AM,15.7,99,18.1,99,22.6,87
11/17/24 8:22 AM,15.8,99,18.1,99,22.6,87
11/17/24 8:32 AM,16,99,18.2,99,22.6,87
11/17/24 8:42 AM,16.3,99,18.3,99,22.6,87
11/17/24 8:52 AM,16.7,99,18.4,99,22.6,87
11/17/24 9:02 AM,17.4,99,18.6,99,22.6,87
11/17/24 9:12 AM,17.7,96,18.9,99,22.6,87
11/17/24 9:22 AM,18.9,94,19.2,99,22.6,87
11/17/24 9:32 AM,19.5,89,19.8,99,22.5,87
11/17/24 9:42 AM,20,87,20.1,99,22.5,87
11/17/24 9:52 AM,20.7,84,20.4,99,22.5,87
11/17/24 10:02 AM,21.8,80,20.9,99,22.5,87
11/17/24 10:12 AM,22.3,78,21.5,99,22.5,87
11/17/24 10:22 AM,23.4,75,22,99,22.5,87
11/17/24 10:32 AM,23.8,73,22.5,99,22.5,87
11/17/24 10:42 AM,25,71,23,99,22.5,87
11/17/24 10:52 AM,26.2,65,23.5,99,22.5,87
11/17/24 11:02 AM,26.6,62,23.8,99,22.5,87
11/17/24 11:12 AM,27.7,62,24.2,99,22.5,87
11/17/24 11:22 AM,27.9,56,24.4,99,22.5,87
11/17/24 11:32 AM,28.5,56,24.6,99,22.5,87
11/17/24 11:42 AM,28.3,57,24.4,99,22.5,87
11/17/24 11:52 AM,28.3,55,24.1,99,22.5,87
11/17/24 12:02 PM,28.4,54,23.8,99,22.5,87
11/17/24 12:12 PM,29,53,23.6,99,22.5,87
11/17/24 12:22 PM,29,51,23.4,99,22.5,87
11/17/24 12:32 PM,29,53,23.6,99,22.5,87
11/17/24 12:42 PM,28.4,53,23.5,99,22.5,87
11/17/24 12:52 PM,27.7,53,23.3,99,22.5,87
11/17/24 1:02 PM,28,54,23.1,99,22.5,87
11/17/24 1:12 PM,28,53,23,99,22.5,87
11/17/24 1:22 PM,27.8,52,22.8,99,22.6,87
11/17/24 1:32 PM,27.8,52,22.7,99,22.5,87
11/17/24 1:42 PM,27.6,53,22.7,99,22.6,87
11/17/24 1:52 PM,27.7,50,22.8,99,22.6,87
11/17/24 2:02 PM,28,50,22.8,99,22.6,87
11/17/24 2:12 PM,27.8,51,22.7,99,22.6,87
11/17/24 2:22 PM,27.5,52,22.6,99,22.6,87
11/17/24 2:32 PM,27.3,54,22.7,99,22.6,87
11/17/24 2:42 PM,27.3,56,22.6,99,22.6,87
11/17/24 2:52 PM,27.2,57,22.6,99,22.7,87
11/17/24 3:02 PM,27,58,22.6,99,22.7,87
11/17/24 3:12 PM,26.5,59,22.4,99,22.7,87
11/17/24 3:22 PM,26.2,61,22.4,99,22.7,87
11/17/24 3:32 PM,25.9,62,22.3,99,22.7,87
11/17/24 3:42 PM,25.7,62,22.2,99,22.7,87
11/17/24 3:52 PM,25.4,63,22.2,99,22.7,87
11/17/24 4:02 PM,25.2,64,22,99,22.8,87
11/17/24 4:12 PM,25,65,22,99,22.8,87
11/17/24 4:22 PM,24.7,66,21.9,99,22.8,87
11/17/24 4:32 PM,24.3,67,21.8,99,22.8,87
11/17/24 4:42 PM,23.9,68,21.7,99,22.8,87
11/17/24 4:52 PM,23.5,70,21.6,99,22.8,87
11/17/24 5:02 PM,23.1,71,21.5,99,22.8,87
11/17/24 5:12 PM,22.6,73,21.3,99,22.9,87
11/17/24 5:22 PM,22.1,74,21.2,99,22.9,87
11/17/24 5:32 PM,21.8,75,21.1,99,22.9,87
11/17/24 5:42 PM,21.5,75,20.9,99,22.9,87
11/17/24 5:52 PM,21.1,77,20.8,99,22.9,87
11/17/24 6:02 PM,20.8,77,20.7,99,22.9,87
11/17/24 6:12 PM,20.5,79,20.6,99,22.9,87
11/17/24 6:22 PM,20.3,80,20.5,99,22.9,87
11/17/24 6:32 PM,20.2,81,20.3,99,22.9,87
11/17/24 6:42 PM,20,81,20.3,99,22.9,87
11/17/24 6:52 PM,19.8,81,20.3,99,22.9,87
11/17/24 7:02 PM,19.7,82,20.2,99,23,87
11/17/24 7:12 PM,19.6,82,20.1,99,23,87
11/17/24 7:22 PM,19.5,82,20.1,99,22.9,87
11/17/24 7:32 PM,19.4,83,20.1,99,23,87
11/17/24 7:42 PM,19.4,83,20,99,23,87
11/17/24 7:52 PM,19.5,83,19.9,99,23,87
11/17/24 8:02 PM,19.4,84,19.9,99,22.9,87
11/17/24 8:12 PM,19.4,84,19.9,99,22.9,87
11/17/24 8:22 PM,19.3,84,19.9,99,23,87
11/17/24 8:32 PM,19.2,85,19.8,99,23,87
11/17/24 8:42 PM,19.2,86,19.8,99,22.9,87
11/17/24 8:52 PM,19,85,19.7,99,23,87
11/17/24 9:02 PM,18.9,86,19.7,99,23,87
11/17/24 9:12 PM,18.7,86,19.6,99,22.9,87
11/17/24 9:22 PM,18.6,87,19.6,99,22.9,87
11/17/24 9:32 PM,18.4,88,19.6,99,22.9,87
11/17/24 9:42 PM,18.3,88,19.5,99,22.9,87
11/17/24 9:52 PM,18.2,88,19.5,99,22.9,87
11/17/24 10:02 PM,18.1,89,19.4,99,22.9,87
11/17/24 10:12 PM,18.1,89,19.4,99,22.9,87
11/17/24 10:22 PM,18.1,89,19.3,99,22.9,87
11/17/24 10:32 PM,18,89,19.3,99,22.9,87
11/17/24 10:42 PM,17.9,89,19.2,99,22.9,87
11/17/24 10:52 PM,17.8,89,19.2,99,22.9,87
11/17/24 11:02 PM,17.9,89,19.1,99,22.9,87
11/17/24 11:12 PM,18,88,19.1,99,22.9,87
11/17/24 11:22 PM,18.1,89,19,99,22.9,87
11/17/24 11:32 PM,18.3,89,19,99,22.9,87
11/17/24 11:42 PM,18.7,88,19,99,22.9,87
11/17/24 11:52 PM,18.8,87,19,99,22.9,87
11/18/24 12:02 AM,18.5,87,19,99,22.8,87
11/18/24 12:12 AM,18.1,87,19,99,22.8,87
11/18/24 12:22 AM,17.8,88,18.9,99,22.9,88
11/18/24 12:32 AM,17.6,88,18.8,99,22.9,88
11/18/24 12:42 AM,17.5,89,18.8,99,22.8,88
11/18/24 12:52 AM,17.3,89,18.8,99,22.8,88
11/18/24 1:02 AM,17.1,90,18.7,99,22.8,88
11/18/24 1:12 AM,17,90,18.7,99,22.8,88
11/18/24 1:22 AM,16.9,90,18.6,99,22.8,88
11/18/24 1:32 AM,16.9,91,18.6,99,22.8,88
11/18/24 1:42 AM,16.8,91,18.6,99,22.8,88
11/18/24 1:52 AM,16.6,91,18.5,99,22.8,88
11/18/24 2:02 AM,16.5,91,18.5,99,22.8,88
11/18/24 2:12 AM,16.5,92,18.5,99,22.8,88
11/18/24 2:22 AM,16.4,92,18.4,99,22.7,88
11/18/24 2:32 AM,16.4,92,18.3,99,22.7,88
11/18/24 2:42 AM,16.5,92,18.3,99,22.7,88
11/18/24 2:52 AM,16.6,92,18.2,99,22.7,88
11/18/24 3:02 AM,16.3,92,18.2,99,22.7,88
11/18/24 3:12 AM,16.2,92,18.2,99,22.7,88
11/18/24 3:22 AM,16,92,18.1,99,22.7,88
11/18/24 3:32 AM,15.8,93,18.1,99,22.7,88
11/18/24 3:42 AM,15.7,93,18,99,22.7,88
11/18/24 3:52 AM,15.6,93,18,99,22.7,88
11/18/24 4:02 AM,15.5,94,17.9,99,22.7,88
11/18/24 4:12 AM,15.4,94,17.9,99,22.6,88
11/18/24 4:22 AM,15.3,94,17.8,99,22.6,88
11/18/24 4:32 AM,15.3,94,17.8,99,22.6,88
11/18/24 4:42 AM,15.3,94,17.8,99,22.6,88
11/18/24 4:52 AM,15.2,94,17.7,99,22.6,88
11/18/24 5:02 AM,15.1,95,17.7,99,22.6,88
11/18/24 5:12 AM,15,95,17.7,99,22.6,88
11/18/24 5:22 AM,15,95,17.6,99,22.6,88
11/18/24 5:32 AM,14.9,95,17.6,99,22.6,88
11/18/24 5:42 AM,14.9,95,17.5,99,22.6,88
11/18/24 5:52 AM,14.8,95,17.5,99,22.5,88
